step,event,collected,total,x,y
81,81,7775,22063,0.002295044786648232,0.0024054775660262507
82,82,33539,96064,0.0016301027589564088,0.0068152524731959815
83,83,9833,27539,0.010473055509917829,-0.0008958817414359808
84,84,8704,25624,0.0003032516922449449,0.002903790372071117
85,85,4461,13163,-0.0017629156945752073,0.017180623503162296
86,86,10569,30712,0.0003874165781474123,0.002236502157887217
87,87,8395,24287,-0.004365045534487195,0.0014372133625765336
88,88,6882,19053,0.0036232780291065095,-0.0021354041567596626
89,89,1148,3336,0.002555380916707317,0.0006807567717944252
90,90,8943,25567,0.005572165981096948,0.0028999113576506767
91,91,4846,13550,0.0011211912607139909,0.005620870965338424
92,92,3327,9436,0.008221348599639314,-0.0017387384465103698
93,93,11997,34478,-0.0009947749469700758,0.003873571796050179
94,94,8957,25978,-0.001404308961424584,0.005674367835700569
95,95,6843,19617,0.0011187277913473623,0.0011160072580330264
96,96,40888,118249,0.0025771361769854235,0.0002038091390881677
97,97,4636,12905,0.00736517257687446,-0.005027420287607851
98,98,5817,16254,-0.003239662655387657,-0.004727996279551315
99,99,7278,21328,-0.0003481470422335806,-0.006355504270431437
100,100,26176,75081,0.00378756159283219,2.552362667283007e-05
