step,event,collected,total,x,y
49,49,8065,23180,0.0028869148895228763,0.10190890395536267
50,50,6469,19522,0.0017929019637749266,0.09453485792239913
51,51,11333,31945,-0.0027702823431636813,0.09850197501102972
52,52,6047,18132,0.0010430671251298164,0.09854054696543742
53,53,3823,10819,0.0019920505013010723,0.10076499589327753
54,54,2959,8833,0.0012274951035518757,0.09666814227779656
55,55,53583,172569,-0.01531157873522996,0.1139841190172256
56,56,8056,23982,0.0027031310249491063,0.09925701361717974
57,57,8367,24739,0.002234358733261623,0.10273479775307758
58,58,10577,30682,-9.40154854678075e-05,0.09906357146733479
59,59,855,2493,-0.0025865666950760234,0.0975201947368421
60,60,10023,28911,0.00260205000770867,0.09649970643519903
61,61,1519,4446,-0.006906601564779459,0.11291427972350229
62,62,1331,3763,-0.007828416555071376,0.10367675401953419
63,63,3674,10691,-0.00015815494965977137,0.10100862144801306
64,64,7870,22433,0.0027210291127331638,0.09645827724269378
65,65,9655,28692,0.0031585265758177113,0.09872241755567064
66,66,15179,45008,-0.004720570055188089,0.10286891934251269
67,67,7815,23401,-0.004483377016857326,0.10507741966730645
68,68,1849,6037,-0.008016535053650622,0.10675720703082747
69,69,13969,40224,0.0023544281451091708,0.09558553809292004
70,70,2118,6256,-0.007132374516798867,0.09976202639282343
71,71,5899,16651,0.004826176143661638,0.09819912959315139
72,72,5101,14901,0.0015784262245638109,0.1004112071358557
73,73,22405,64800,0.003168786390852042,0.09549448799375139
74,74,7641,21244,-0.0007775982815979583,0.08444965826845963
75,75,12568,36335,0.0031184869010749522,0.0986407571451305
76,76,3148,8445,0.0020603422206893264,0.0966497290343075
77,77,5034,14476,-0.004661943422205006,0.0946883057806913
78,78,4648,13816,-0.0006647080195804647,0.0994232282271945
79,79,31032,97527,0.013623132284530486,0.1123730899361949
80,80,7569,21689,0.0041916848630611705,0.094309136609856
81,81,5430,15484,0.00040895212475138123,0.09827795990791897
82,82,1663,4875,0.0012167589511124473,0.10305211822008419
83,83,3473,9949,-0.0015247622751223726,0.09507990610423264
84,84,15119,45501,-0.010355871949433163,0.10657872135061842
85,85,4438,12678,0.002947911153059937,0.10061065198287517
86,86,6542,19367,-0.0061103337261128095,0.10098382551207583
87,87,4041,11714,0.004115137606938877,0.08787157960653304
88,88,2496,6771,0.002916804070793269,0.09580131270032052
89,89,5232,14648,0.0006880480266437309,0.0899523498088685
90,90,4010,11437,-0.00461475920523192,0.09688512618453866
91,91,3955,11766,-0.00853405945517067,0.09910978204804045
92,92,16309,47993,-0.00021917399139677478,0.099435313391379
93,93,5906,16923,0.005138885838769048,0.09890351288520148
94,94,18227,53154,0.001642073784333132,0.10083392317989795
95,95,1103,3183,-0.00020680497932910243,0.08889784641885766
96,96,6932,19908,-0.002461242836727063,0.09747452693306406
97,97,3924,11090,0.005649345737349643,0.09966483177879715
98,98,6172,16965,-0.002500858727321776,0.09604800643227479
99,99,1559,4619,-0.0008601380636626041,0.09968087228992945
100,100,6474,18382,-0.0001499837856163114,0.09594186311399444
