step,event,collected,total,x,y
63,63,9408,26817,-0.0034324593364058248,-4.522220628188776
64,64,10475,29711,-0.00029213151428162293,-4.518018756085919
65,65,10738,31787,0.0032643867855047496,-4.5211021745203945
66,66,9486,26986,0.0006148700442251739,-4.515849215686274
67,67,10251,29603,0.0008544711207628523,-4.520636056970052
68,68,3641,10365,0.004538192930379017,-4.515559956056029
69,69,3772,10927,-0.0018462229215005302,-4.5167447932131495
70,70,7940,22816,0.005992114406103275,-4.5219743929471035
71,71,8560,24619,-0.0017576958728668225,-4.5194910070093455
72,72,2020,5873,-0.006209465050990099,-4.517566262376238
73,73,7277,19987,0.0014346455665274153,-4.521851948605194
74,74,17079,48388,-0.003370746600126588,-4.519712311025236
75,75,7369,21217,-0.002107738454191885,-4.52321057266929
76,76,5553,15978,-0.003748749503189267,-4.515098327030434
77,77,9820,27222,-0.0029388235239918535,-4.516546585539714
78,78,6622,18953,-0.0012442779248927815,-4.517752086982784
79,79,21283,60926,0.0005072033447520557,-4.51927130667669
80,80,4150,11463,0.005755428364258313,-4.521977799999999
81,81,1760,5066,0.0009591981130113637,-4.515406079545454
82,82,9669,27214,0.002189900862728307,-4.525743306443272
83,83,2892,8671,-0.0029949155339242736,-4.513527237206086
84,84,948,2940,-0.0006179158429535865,-4.521989472573839
85,85,1028,2983,0.004269322306712062,-4.5147771692607
86,86,14642,42033,-0.0004374572857157219,-4.509302543368393
87,87,68152,195448,0.003354028600839154,-4.517894447411668
88,88,3880,11228,-0.0031969876034157216,-4.517891636597938
89,89,2694,7707,0.008494563311989606,-4.510790085374907
90,90,3874,10669,0.007006680694989675,-4.521845376871451
91,91,8857,25221,-0.0017607717437030596,-4.520425104437169
92,92,2838,8421,-0.0015392224916490485,-4.5206495665961945
93,93,5718,16505,0.002674810112404687,-4.51742105281567
94,94,4930,14118,-0.00446157630534787,-4.5161496308316424
95,95,11470,32330,-0.000272621500027027,-4.5197742929380995
96,96,2328,6752,-0.005323458047079037,-4.519765373711341
97,97,9056,26107,-0.00019994307731780036,-4.5174494611307425
98,98,4354,12188,0.004644287813344051,-4.524240551217272
99,99,9765,27839,0.000628605907045571,-4.518635607782898
100,100,3252,9601,-8.27791005104551e-05,-4.518926165436654
