step,event,collected,total,x,y
42,42,1037,3462,0.0021881902913211187,-0.12229460414657665
43,43,1301,4454,0.0075297189235126825,-0.12355225672559571
44,44,4025,14801,0.002692679571756522,-0.1227843075031056
45,45,257,935,0.0036247203582101166,-0.12242144241245136
46,46,4296,14237,-0.0005989318590968343,-0.12109152260242086
47,47,594,2322,-0.004615206531818182,-0.1244722585858586
48,48,729,2862,-0.013009079078052127,-0.12577650192043896
49,49,829,2671,0.00022536717104945715,-0.12319632316043426
50,50,444,1522,0.005098067621621622,-0.12296531351351352
51,51,675,2623,-0.0005544365437037038,-0.12594085348148149
52,52,1069,4070,-0.0034884407383536016,-0.1246188331150608
53,53,1445,5345,-0.004601332548096886,-0.12210048435986158
54,54,952,3723,0.005512875722268907,-0.12357522478991596
55,55,685,2690,-0.007810053919708029,-0.12610119941605838
56,56,985,4118,0.003916481410558376,-0.12584482873096445
57,57,4473,15171,0.002794993095567404,-0.11991063939190699
58,58,400,1937,0.011353974835,-0.12479120725
59,59,377,1307,-0.0011823281299734748,-0.12367257480106102
60,60,2201,7891,0.0050747670939572925,-0.12341095561108587
61,61,1365,4874,0.004013412460087912,-0.12396422739926741
62,62,779,3185,0.004108034769062901,-0.12623506957637998
63,63,526,2170,-0.0006453521728707225,-0.12516826844106466
64,64,3983,14233,-0.0015621635050966608,-0.11881538365553602
65,65,236,1127,-0.0008088040377118644,-0.13011563559322034
66,66,1163,3703,-0.0019885290269733447,-0.12318713525365435
67,67,1585,5847,-0.004855685428706625,-0.12446453968454259
68,68,3111,10458,0.0003115967339794279,-0.1194059317904211
69,69,3103,11552,0.004689265722217209,-0.122533376377699
70,70,1022,3889,-0.0028764651857827793,-0.1260557133072407
71,71,1772,7219,-0.0023830325987471783,-0.12474873651241536
72,72,441,1757,0.0030024639995238096,-0.12327063174603174
73,73,258,1079,0.0013209364007751938,-0.1270906131782946
74,74,3317,11774,-0.0029717426349593003,-0.12300510636116972
75,75,622,2389,0.004213170182958199,-0.12694475128617363
76,76,1222,4581,-0.002588273230278232,-0.12567345384615383
77,77,743,2781,-0.002114928998195155,-0.12205395760430687
78,78,2841,10791,-0.00397445880876452,-0.12481527096092926
79,79,43,146,-0.012645647813953487,-0.12738407209302324
80,80,3712,13142,0.0001661777166487069,-0.12014224358836206
81,81,637,2291,-0.009908069296703298,-0.12674063516483516
82,82,76,306,0.007060140921052632,-0.13315118421052632
83,83,2266,8121,-0.0006807211188437776,-0.12254612374227714
84,84,1639,5417,0.004531304802684564,-0.12084284362416108
85,85,1528,6030,-0.002758920605301047,-0.12410343586387436
86,86,155,725,-0.009330427956580645,-0.1273708070967742
87,87,3945,14377,-0.00025721440112801017,-0.122018893130545
88,88,627,2608,0.006080537223923445,-0.12759453508771929
89,89,3698,13873,-0.0017607395728826394,-0.12454921284478097
90,90,1431,5101,-0.0007030309251830887,-0.12280198294898671
91,91,1915,7437,0.00724650064694517,-0.12525513127937338
92,92,473,1792,-0.009961071620718817,-0.12275255856236787
93,93,1993,7207,0.005017807083672855,-0.125199993878575
94,94,2546,9156,-0.002815248756975648,-0.12367928024351925
95,95,551,2404,-0.005310793877858439,-0.12717194464609802
96,96,635,2136,0.013836307324251968,-0.11877805149606298
97,97,3281,11841,-0.005470047376897287,-0.12255799914660165
98,98,1243,4555,-0.007334363830088496,-0.12027526098149638
99,99,1477,5300,0.0024853411607379822,-0.12461058923493568
100,100,877,3216,0.008488583399429876,-0.12469050057012541
