step,event,collected,total,x,y
65,65,76037,233738,-0.10659049547325644,-0.016259272375650106
66,66,1436,5590,-0.12325568683844011,-0.0020843545805013927
67,67,4002,13817,-0.11835416104447775,-0.0004210915022583708
68,68,1491,5503,-0.12366808343393694,0.0048894583746478875
69,69,5129,17923,-0.12186625437707155,0.009182602444554494
70,70,625,2450,-0.12541570256,-0.0031052160351999997
71,71,2215,7932,-0.12206302514672686,0.000451917187241535
72,72,1333,4785,-0.12298919114778696,-0.006821575902685672
73,73,1784,6699,-0.12274682460762332,-0.0026552180429932734
74,74,1773,6631,-0.1225913630569656,0.006041861601466441
75,75,4192,15464,-0.12360130369751908,0.003204937730725191
76,76,526,1996,-0.12396971673003802,0.00042028902832699625
77,77,3281,11885,-0.1217628884181652,9.509952346845512e-06
78,78,5803,21129,-0.1238527375667758,0.0011373716721902465
79,79,1446,4871,-0.12272681687413556,-0.0011994300559474412
80,80,10489,36839,-0.12060393261512059,0.002793545635551626
81,81,2161,7719,-0.12285971564090699,0.000958766320379454
82,82,1580,6638,-0.12365271727848101,0.0003765166142405063
83,83,3134,11495,-0.12293274846841097,-0.001251697677894065
84,84,1118,3893,-0.12318901511627905,0.0028175968366726295
85,85,3930,14788,-0.12177760236641222,0.0006881478029363867
86,86,2374,8623,-0.12052504957877,0.001599856056023589
87,87,942,3351,-0.12165876772823779,-0.004439826894097665
88,88,3633,13550,-0.1251536047343793,-9.855992977704374e-05
89,89,1498,5717,-0.1262632797730307,0.003259387766802403
90,90,6502,23819,-0.12303182120885882,-0.002915005018612734
91,91,2148,7662,-0.1241703144320298,-0.0005519902627188081
92,92,3984,14698,-0.12154325170682731,0.0005445750764342368
93,93,1617,5661,-0.11940693784786642,-0.0052996063296969695
94,94,171,693,-0.12486191637426901,0.016085040461403508
95,95,991,3664,-0.11960146407669021,0.00260183101160444
96,96,881,3365,-0.12649475039727584,-0.0003795763947786606
97,97,2070,7619,-0.12209343086956521,0.0052655867643478255
98,98,1042,3918,-0.12217518051823416,-0.012538945979366603
99,99,2167,7993,-0.12172802053530227,-0.005915144916658976
100,100,993,3910,-0.12173659355488418,-0.0019724435001007047
