step,event,collected,total,x,y
36,36,2120,6028,-2.5136814528301885,-0.009050656978867925
37,37,5447,15296,-2.5117900348815865,0.0013007668061354874
38,38,72122,204350,-2.4929671093425028,-0.018164935389202184
39,39,14029,40031,-2.5083991788438236,0.0001717358876078124
40,40,6728,19254,-2.5090576947086802,-0.0033608280629079963
41,41,4092,11598,-2.5043250586510264,-0.0027862701096749757
42,42,3619,9829,-2.503074235976789,0.0030304418402846093
43,43,2226,6117,-2.511531666666667,-0.0007185120649932615
44,44,4876,13700,-2.5156169155045123,0.006344701212897867
45,45,15535,44168,-2.505996626327647,-0.00031965002308336014
46,46,10346,30006,-2.507154373670984,-0.0050310488187425085
47,47,18577,54520,-2.509329234537331,-0.0027469875449308285
48,48,10135,28475,-2.508658172668969,0.0032367587017602365
49,49,7916,22312,-2.5144845654370895,-0.001404262267671804
50,50,6933,19468,-2.513499760565412,-0.0042529489441733735
51,51,7584,22208,-2.5033439622890294,-0.002152015487885021
52,52,5557,15892,-2.506760460680223,-0.010176572762695698
53,53,13919,40114,-2.5134068898627775,0.00023303483575113157
54,54,9177,26892,-2.5084752402745996,-0.0006013850194497112
55,55,1514,4623,-2.5030672391017172,-0.0005134477185680317
56,56,17846,51153,-2.5092215925137284,-0.0022363670023228736
57,57,4766,13555,-2.507347352077214,0.002436965211784935
58,58,3265,8700,-2.502000554364472,0.006458810099412252
59,59,7573,22169,-2.5205736379242043,-0.002077398326595801
60,60,5000,14557,-2.507905304,0.0018981490626900001
61,61,6187,17633,-2.5078653693227735,1.1102807305640847e-05
62,62,16999,49039,-2.5082909982940174,0.001834291543758868
63,63,11428,32635,-2.5087976076303815,0.0016691012132872768
64,64,5025,14415,-2.5140755004975124,-0.0033975263002587065
65,65,4053,11926,-2.508068517147792,0.006104527762736245
66,66,8164,24167,-2.5038525159235667,-0.004827116045303772
67,67,4355,12061,-2.513965515499426,-0.0039102125905648676
68,68,15360,43031,-2.5100780891927084,-0.0002758113423378906
69,69,2260,6480,-2.512974787610619,-0.009322929323938052
70,70,5248,14659,-2.514347227515244,0.008123887764157773
71,71,29285,84062,-2.5101571111490526,-0.001929125562041318
72,72,5862,16859,-2.513548089389287,-0.0003827411933998635
73,73,4125,11866,-2.512215267878788,-0.007884129509253332
74,74,3579,9914,-2.5147531349538976,0.0009429392593741268
75,75,6557,18901,-2.5144583193533627,-0.0016998354751134664
76,76,6250,16922,-2.506736016,-0.00023744173985248
77,77,7807,22602,-2.5078955860125527,0.008148327091556296
78,78,5155,15114,-2.5034588457807954,-0.0020402837676372454
79,79,13094,37013,-2.5108024858713915,-0.0052690508586353295
80,80,22403,64301,-2.5135517644958263,0.004501582169277061
81,81,6790,19006,-2.5092462253313697,0.0010753126869896908
82,82,11502,33286,-2.510704958268127,0.0028508840054547032
83,83,1236,3588,-2.5074729530744335,-0.006779960582224919
84,84,13650,38873,-2.507169367765568,0.0030144330096336996
85,85,9265,26908,-2.507946222342148,0.003233509919040475
86,86,8028,22781,-2.50740038490284,0.007539537548521425
87,87,4952,14026,-2.5039664882875607,0.0005582433297718094
88,88,4780,14592,-2.507253320083682,0.0003726917326945607
89,89,5091,14518,-2.510793991357297,0.003417858014001375
90,90,127667,364815,-2.5213080605794764,-0.018662540276530838
91,91,6297,17183,-2.509123579482293,-9.068981770843258e-05
92,92,8169,22976,-2.509850859346309,0.0006243112279226343
93,93,10697,30988,-2.510376212956904,-0.0006255849089754137
94,94,5087,14429,-2.508795056025162,0.00534107355233733
95,95,12658,36312,-2.50831274055933,-0.0036771033785139833
96,96,6620,18781,-2.5118493534743203,0.0029844486247447128
97,97,1931,5608,-2.512167949249094,0.003980188446659762
98,98,3338,9508,-2.5120956710605156,-0.0029188830803927503
99,99,5227,14968,-2.519270922135068,-0.001044320186447293
100,100,3773,10843,-2.509138205671879,-0.005983508149880731
