step,event,collected,total,x,y
79,79,2183,7758,0.006700855087265231,0.12371284750343564
80,80,1831,6933,-0.0011534469900600765,0.12552387225559805
81,81,1174,4184,-0.005446272562180579,0.12621452674616696
82,82,1040,3710,-0.004339950034615385,0.12293661394230769
83,83,1034,3857,0.009515361378336556,0.12429885193423598
84,84,212,718,0.005932575539811321,0.1248437783018868
85,85,7164,25942,2.2206097538525997e-05,0.12322513224455611
86,86,1489,4973,0.004506690879113499,0.12589048938885158
87,87,4147,13784,-0.00023644080135953703,0.11938356146612009
88,88,2923,11314,-0.0055468675812829285,0.12452720697913103
89,89,967,3433,-0.010667332360392969,0.1222928594622544
90,90,22892,78562,0.0006172824960320797,0.11830492187663812
91,91,126,458,0.005110879826190476,0.12829934920634922
92,92,764,3024,-0.003167850951570681,0.12779602801047119
93,93,2175,7138,0.01313341064891954,0.1196630524137931
94,94,6511,23951,-0.0021915144351890643,0.12212550144371065
95,95,2399,8022,0.004098997496081701,0.12309707924135056
96,96,1418,4849,-0.013788966576699577,0.1253862466854725
97,97,5387,19257,0.002850078236510117,0.12284267850380545
98,98,2108,8156,0.0038983973710626186,0.12176824814990513
99,99,3201,11179,0.00011980944229928146,0.1203138261168385
100,100,3527,11711,-0.003039641416267083,0.12115025197051318
