step,event,collected,total,x,y
71,71,2642,9491,0.12052185174110522,-0.0029183069810749434
72,72,3178,11071,0.12245013517935809,-0.0004742039406576463
73,73,233,805,0.1213741077253219,0.003346368586266095
74,74,2396,8241,0.1160717010851419,-0.0026923317779257096
75,75,1318,4503,0.11883107329286799,0.00572181323629742
76,76,774,2892,0.12566119431524547,0.0005478827025839794
77,77,7104,24780,0.11937489677646396,-0.0033951049764484797
78,78,1897,7059,0.12361836499736427,-0.0043904723808645225
79,79,2585,9858,0.12344316007736944,-0.0017269010665377177
80,80,946,3403,0.12301710465116279,-0.0061390335307610995
81,81,2316,8608,0.12048500569948185,-0.003622030463721934
82,82,3231,11840,0.1230086164345404,-0.0027392977554317553
83,83,586,1887,0.12521817781569966,-0.009529658819624573
84,84,6905,24298,0.12100925482983345,-0.001646165322793628
85,85,1271,4818,0.12310412234461054,-0.004256549534854445
86,86,2658,10239,0.1232530659518435,0.0015735146047780285
87,87,787,3058,0.12557100254129605,0.004555394498221093
88,88,871,3078,0.12376425820895522,-0.00013434357405281286
89,89,769,3008,0.12226290065019506,-0.0007611039308192457
90,90,368,1360,0.1256989277173913,-0.00037243273326086957
91,91,1999,6326,0.12054959274637318,-0.0034301486009004505
92,92,1033,3891,0.12448811210067764,0.00012545762061955468
93,93,2328,7948,0.12010545335051546,0.004959002252006014
94,94,3805,13965,0.12281677067017083,-0.0020088659890932985
95,95,6332,22809,0.12165204947883766,-0.0012442783780843335
96,96,1204,4270,0.12404644817275746,0.0033340088914451827
97,97,3465,12655,0.12025872810966812,-0.0006411431468686868
98,98,1226,4887,0.125609573817292,0.007653943352039151
99,99,2960,11410,0.12683664483108106,-0.004215782265057432
100,100,1345,4543,0.12215855055762082,-0.0075010344979182155
