step,event,collected,total,x,y
42,42,1689,5895,-0.0028594378010657192,-0.1246085847838958
43,43,1211,4546,-0.0051262803990586294,-0.12592265177539222
44,44,461,1729,-0.002222078687201735,-0.1277354704989154
45,45,770,2743,-0.0007307523525701299,-0.12544421597402597
46,46,1089,4185,0.009104324092745638,-0.12513101983471075
47,47,3160,11105,0.0029076387082056965,-0.12338643243670885
48,48,1963,7436,0.0026567784130412638,-0.12307345486500254
49,49,2194,7774,0.008263195105050136,-0.12109015282588878
50,50,869,3232,-0.0010734126995397008,-0.12536516904487918
51,51,3814,13706,-0.00370275691793655,-0.12300561717357106
52,52,1467,5423,0.005358301539740967,-0.12421418459441036
53,53,3043,10853,0.005775265998008544,-0.12172061054880053
54,54,6877,24620,0.0002758032953977025,-0.12264598654936745
55,55,6892,24819,-0.001082248160586187,-0.12150973160185723
56,56,4687,16577,-0.0018652253517751228,-0.12244816953275017
57,57,1644,5593,0.011049436292396594,-0.12408801137469587
58,58,1398,4712,0.001056121664263233,-0.12212717381974249
59,59,8695,30539,-0.003157073466226567,-0.12198717538815411
60,60,4567,15037,-0.00031640961173636965,-0.12092228649003721
61,61,2513,9313,-0.006868264108993235,-0.12497264086748905
62,62,320,1356,0.00019997393468750005,-0.12666761875000002
63,63,6474,22659,-0.0031052142073370406,-0.12188763912573371
64,64,3933,14281,0.0006752798214594457,-0.1240053718789728
65,65,855,3211,0.009231747712761404,-0.12451853274853801
66,66,3916,14013,-0.0012160997341905005,-0.12260170564351379
67,67,633,2266,-0.0038623019753554503,-0.12480519383886257
68,68,5747,20581,0.004369906812521315,-0.11898634886027493
69,69,1691,6100,-0.0022309492978888233,-0.12055582714370194
70,70,3020,10075,0.0022620228383642385,-0.12303683642384106
71,71,9417,32373,-0.0033202388151265,-0.12110368864818945
72,72,1282,4210,-0.0006362296132550703,-0.12441751131045242
73,73,4710,16935,-0.003503075751163269,-0.12290764770700638
74,74,3639,12352,0.005327646680983787,-0.11798977372904644
75,75,889,3409,-0.000561521529583802,-0.12556421586051744
76,76,926,2537,-0.0010060438266630669,-0.12294582105831534
77,77,954,3299,-0.004877725860062893,-0.1221819428721174
78,78,3117,11510,0.001924946524035932,-0.1228559755213346
79,79,1247,4837,-0.006395913054210105,-0.12417657578187649
80,80,456,1598,-0.006572317847368421,-0.12527572368421053
81,81,6633,22539,0.0040095862321664405,-0.12040682002110659
82,82,3705,13319,0.01004088290014305,-0.12363673033738191
83,83,1748,6349,-0.0010207304463787186,-0.12121746132723113
84,84,1650,5949,-0.0025988735449696968,-0.12278869193939394
85,85,3867,14568,0.0005483352731652444,-0.125016004034135
86,86,3341,11054,-0.005770448099033224,-0.11864860742292727
87,87,1621,5675,0.00731145249796422,-0.11639682078963604
88,88,1506,4971,0.0018614648732868525,-0.11737810185922976
89,89,2222,7863,-0.0026675143015931595,-0.12204373672367236
90,90,3780,13340,0.00250203153410582,-0.12056156912698414
91,91,2253,8821,-0.0005228188181979583,-0.12307059702618732
92,92,10999,38925,-0.006467298772204928,-0.12143560780980088
93,93,1036,3874,0.0052115273465250965,-0.12354899411196912
94,94,4699,16367,-0.0035299750598212385,-0.12107642862311128
95,95,1267,4350,0.0028173944882399367,-0.12415623780584056
96,96,985,3505,0.01064202759715736,-0.12050491989847716
97,97,4493,14841,0.0021934262051991984,-0.11808532392610728
98,98,915,3110,-0.0006494285172131147,-0.12258193868852459
99,99,2899,10356,0.009790518626422905,-0.12259768330458778
100,100,2350,8657,7.137506316170213e-05,-0.12288833953191489
