step,event,collected,total,x,y
61,61,10994,31894,-0.10322684941786428,0.004354966505400218
62,62,3227,9161,-0.08851944053300279,-0.005971042165082119
63,63,10285,29949,-0.09618383022848809,-1.4222356938074858e-05
64,64,13216,39927,-0.11245669483958838,-0.004905198995382869
65,65,10944,32667,-0.09495099796144005,0.0020493696140222954
66,66,5676,17056,-0.09953613324524313,-0.005661637374295278
67,67,5177,14407,-0.0947555322387483,-0.0027834348061328952
68,68,35083,105097,-0.10212452449049396,0.004691906278739617
69,69,5340,15205,-0.09733992503745319,0.004978141732940075
70,70,1131,3084,-0.0991894857648099,-0.00253018549602122
71,71,2431,7036,-0.09921814944467297,-0.0029767325844097083
72,72,8959,26115,-0.10372315388994306,0.0023209040918473044
73,73,4214,12690,-0.10277152479829141,-1.7342870460370207e-05
74,74,5074,14929,-0.10064488628301142,-0.0006784343763192748
75,75,4848,14209,-0.09964773238448844,-0.005062527253549918
76,76,4057,11444,-0.10322157485826965,-0.0011617498185186098
77,77,3772,10640,-0.10010550487804878,-0.0019663098474899257
78,78,6627,18909,-0.09613646720989891,-0.0018280662390101103
79,79,5110,15157,-0.09809254018003913,-0.0005510779905264188
80,80,11115,32096,-0.09938346825011245,0.0021667476579045435
81,81,10189,29654,-0.09623697417803515,-0.005302165410403376
82,82,3386,9632,-0.09845098174837566,-2.9629977944477304e-05
83,83,2030,5687,-0.10253292615763547,-0.002711082710399015
84,84,27750,81785,-0.09773007322522523,-0.0027175755251904504
85,85,7059,20926,-0.09883099303017424,0.004839288512367191
86,86,4456,13550,-0.09751531072710952,0.001954073828523339
87,87,7871,23087,-0.10236137343412527,-0.0055553201955586325
88,88,15486,45291,-0.09970217425416505,-0.0006594070539596409
89,89,5120,15444,-0.10110599267578124,-0.0007923548117167969
90,90,4409,12541,-0.10132715996824676,0.0019194872471739622
91,91,1880,5531,-0.09512594063829788,0.0005511534159574468
92,92,4112,11940,-0.09331443506809338,0.01043827414815175
93,93,1538,4517,-0.10362866716514954,-0.009652513247249675
94,94,7960,22970,-0.09785653620351759,0.00034225034713693465
95,95,8749,25286,-0.10032334637101384,-5.308297755286317e-05
96,96,7361,22000,-0.10253533591903274,0.0013413478646637684
97,97,4537,12838,-0.09644513134229668,0.0019095183006083314
98,98,4233,12679,-0.10038545870540987,-0.0028531842257784076
99,99,5956,17101,-0.10178816524513097,0.007298779420060444
100,100,5818,16850,-0.10031665006875215,0.001368098464517016
